ott_id,Group,Family,unique_name
542521,Mammals,Muridae,Mus spretus
844277,Mammals,Muridae,Mus tenellus
348560,Mammals,Muridae,Mus terricolor
289304,Mammals,Muridae,Mus triton
3608885,Mammals,Muridae,Mus vulcani
6144936,Mammals,Muridae,Musseromys anacuao
6144937,Mammals,Muridae,Musseromys beneficus
6144938,Mammals,Muridae,Musseromys gulantang
6144939,Mammals,Muridae,Musseromys inopinatus
170597,Mammals,Muridae,Mylomys dybowskii
3608627,Mammals,Muridae,Myomyscus angolensis
1057562,Mammals,Muridae,Myomyscus brockmani
1057551,Mammals,Muridae,Myomyscus verreauxii
1057554,Mammals,Muridae,Myomyscus yemeni
3608734,Mammals,Muridae,Nesokia bunnii
784789,Mammals,Muridae,Nesokia indica
3610221,Mammals,Muridae,Nesoromys ceramicus
3610995,Mammals,Muridae,Nilopegamys plumbeus
323393,Mammals,Muridae,Niviventer andersoni
323397,Mammals,Muridae,Niviventer brahma
751173,Mammals,Muridae,Niviventer fulvescens
3608768,Mammals,Muridae,Niviventer cameroni
612748,Mammals,Muridae,Niviventer confucianus
165538,Mammals,Muridae,Niviventer coninga
474768,Mammals,Muridae,Niviventer cremoriventer
976845,Mammals,Muridae,Niviventer culturatus
323395,Mammals,Muridae,Niviventer eha
631031,Mammals,Muridae,Niviventer excelsior
3608772,Mammals,Muridae,Niviventer fraternus
3608770,Mammals,Muridae,Niviventer hinpoon
912452,Mammals,Muridae,Niviventer huang
3608767,Mammals,Muridae,Niviventer lepturus
7067446,Mammals,Muridae,Niviventer lotipes
977036,Mammals,Muridae,Niviventer niviventer
109408,Mammals,Muridae,Niviventer rapit
871751,Mammals,Muridae,Niviventer tenaster
136543,Mammals,Muridae,Notomys alexis
66761,Mammals,Muridae,Notomys aquilo
66759,Mammals,Muridae,Notomys cervinus
156335,Mammals,Muridae,Notomys fuscus
640019,Mammals,Muridae,Notomys mitchellii
976856,Mammals,Muridae,Oenomys hypoxanthus
3608749,Mammals,Muridae,Oenomys ornatus
125769,Mammals,Muridae,Otomys anchietae
486273,Mammals,Muridae,Otomys angoniensis
981164,Mammals,Muridae,Otomys barbouri
981157,Mammals,Muridae,Otomys burtoni
6144912,Mammals,Muridae,Otomys cheesmani
3608824,Mammals,Muridae,Otomys cuanzensis
389972,Mammals,Muridae,Otomys dartmouthi
125765,Mammals,Muridae,Otomys denti
3608822,Mammals,Muridae,Otomys dollmani
1085986,Mammals,Muridae,Otomys typus fortior
305315,Mammals,Muridae,Otomys typus helleri
386295,Mammals,Muridae,Otomys irroratus
981150,Mammals,Muridae,Otomys jacksoni
433656,Mammals,Muridae,Otomys saundersiae
860095,Mammals,Muridae,Otomys lacustris
125766,Mammals,Muridae,Otomys laminatus
647412,Mammals,Muridae,Otomys occidentalis
981154,Mammals,Muridae,Otomys orestes
1085979,Mammals,Muridae,Otomys simiensis
433648,Mammals,Muridae,Myotomys sloggetti
860099,Mammals,Muridae,Otomys denti sungae
6144913,Mammals,Muridae,Otomys thomasi
647409,Mammals,Muridae,Otomys tropicalis
647408,Mammals,Muridae,Otomys typus
647417,Mammals,Muridae,Myotomys unisulcatus
3608823,Mammals,Muridae,Otomys uzungwensis
6144914,Mammals,Muridae,Otomys yaldeni
981144,Mammals,Muridae,Otomys orestes zinki
981032,Mammals,Muridae,Pachyuromys duprasi
3611196,Mammals,Muridae,Palawanomys furvus
3610767,Mammals,Muridae,Papagomys armandvillei
640015,Mammals,Muridae,Parahydromys asper
3609978,Mammals,Muridae,Paraleptomys rufilatus
3610992,Mammals,Muridae,Paraleptomys wilhelmina
3608691,Mammals,Muridae,Paramelomys gressitti
640011,Mammals,Muridae,Paramelomys levipes
466617,Mammals,Muridae,Paramelomys lorentzii
3608693,Mammals,Muridae,Paramelomys mollis
581020,Mammals,Muridae,Paramelomys moncktoni
3608692,Mammals,Muridae,Paramelomys naso
640013,Mammals,Muridae,Paramelomys platyops
640008,Mammals,Muridae,Paramelomys rubex
690684,Mammals,Muridae,Rattus steini
386285,Mammals,Muridae,Parotomys brantsii
386287,Mammals,Muridae,Parotomys littledalei
167547,Mammals,Muridae,Paruromys dominator
5852651,Mammals,Muridae,Paucidentomys vermidax
3610566,Mammals,Muridae,Paulamys naso
386290,Mammals,Muridae,Pelomys campanae
386292,Mammals,Muridae,Pelomys fallax
3608656,Mammals,Muridae,Pelomys hopkinsi
3608655,Mammals,Muridae,Pelomys isseli
3608654,Mammals,Muridae,Pelomys minor
1018294,Mammals,Muridae,Phloeomys cumingi
3608726,Mammals,Muridae,Phloeomys pallidus
3610407,Mammals,Muridae,Pithecheir melanurus
3610405,Mammals,Muridae,Pithecheir parvus
3611041,Mammals,Muridae,Pithecheirops otion
3608689,Mammals,Muridae,Pogonomelomys bruijni
640005,Mammals,Muridae,Pogonomelomys mayeri
3608685,Mammals,Muridae,Pogonomys championi
3608683,Mammals,Muridae,Pogonomys fergussoniensis
449865,Mammals,Muridae,Pogonomys macrourus
242780,Mammals,Muridae,Pogonomys sylvestris
4117333,Mammals,Muridae,Praomys coetzeei
271591,Mammals,Muridae,Praomys daltoni
1004216,Mammals,Muridae,Praomys degraaffi
23041,Mammals,Muridae,Praomys delectorum
1004217,Mammals,Muridae,Praomys hartwigi
717793,Mammals,Muridae,Praomys jacksoni
298251,Mammals,Muridae,Praomys lukolelae
298253,Mammals,Muridae,Praomys minor
717792,Mammals,Muridae,Praomys misonnei
691123,Mammals,Muridae,Praomys morio
829503,Mammals,Muridae,Praomys mutoni
691119,Mammals,Muridae,Praomys obscurus
717795,Mammals,Muridae,Praomys petteri
756894,Mammals,Muridae,Praomys rostratus
717794,Mammals,Muridae,Praomys tullbergi
308388,Mammals,Muridae,Praomys verschureni
3608811,Mammals,Muridae,Protochromys fellowsi
674914,Mammals,Muridae,Psammomys obesus
270510,Mammals,Muridae,Psammomys vexillaris
6144923,Mammals,Muridae,Pseudohydromys berniceae
6144924,Mammals,Muridae,Pseudohydromys carlae
6144925,Mammals,Muridae,Pseudohydromys eleanorae
449861,Mammals,Muridae,Pseudohydromys ellermani
3608676,Mammals,Muridae,Pseudohydromys fuscus
3608678,Mammals,Muridae,Pseudohydromys germani
3608677,Mammals,Muridae,Pseudohydromys murinus
3608675,Mammals,Muridae,Pseudohydromys occidentalis
6144926,Mammals,Muridae,Pseudohydromys patriciae
6144927,Mammals,Muridae,Pseudohydromys pumehanae
6144928,Mammals,Muridae,Pseudohydromys sandrae
449863,Mammals,Muridae,Pseudomys albocinereus
449857,Mammals,Muridae,Pseudomys apodemoides
817778,Mammals,Muridae,Pseudomys australis
449859,Mammals,Muridae,Pseudomys bolami
449853,Mammals,Muridae,Pseudomys calabyi
527517,Mammals,Muridae,Pseudomys chapmani
449855,Mammals,Muridae,Pseudomys delicatulus
936224,Mammals,Muridae,Pseudomys desertor
449849,Mammals,Muridae,Pseudomys fieldi
449851,Mammals,Muridae,Pseudomys fumeus
976065,Mammals,Muridae,Pseudomys gracilicaudatus
936226,Mammals,Muridae,Pseudomys hermannsburgensis
976063,Mammals,Muridae,Pseudomys higginsi
976069,Mammals,Muridae,Pseudomys johnsoni
936229,Mammals,Muridae,Pseudomys nanus
976057,Mammals,Muridae,Pseudomys novaehollandiae
976055,Mammals,Muridae,Pseudomys occidentalis
976061,Mammals,Muridae,Pseudomys oralis
976059,Mammals,Muridae,Pseudomys patrius
976051,Mammals,Muridae,Pseudomys shortridgei
3608837,Mammals,Muridae,Rattus adustus
106800,Mammals,Muridae,Rattus andamanensis
3608862,Mammals,Muridae,Rattus arfakiensis
977026,Mammals,Muridae,Rattus argentiventer
3608865,Mammals,Muridae,Rattus arrogans
977028,Mammals,Muridae,Rattus baluensis
3608873,Mammals,Muridae,Rattus blangorum
3608847,Mammals,Muridae,Rattus bontanus
3608856,Mammals,Muridae,Rattus burrus
640782,Mammals,Muridae,Rattus colletti
5852643,Mammals,Muridae,Rattus detentus
3608838,Mammals,Muridae,Rattus elaphinus
3608841,Mammals,Muridae,Rattus enganus
496420,Mammals,Muridae,Rattus everetti
283187,Mammals,Muridae,Rattus exulans
3608869,Mammals,Muridae,Rattus feliceus
271553,Mammals,Muridae,Rattus fuscipes
895858,Mammals,Muridae,Rattus giluwensis
3608858,Mammals,Muridae,Rattus hainaldi
1078780,Mammals,Muridae,Rattus hoffmanni
3608871,Mammals,Muridae,Rattus hoogerwerfi
3608852,Mammals,Muridae,Rattus jobiensis
3608836,Mammals,Muridae,Rattus koopmani
3608845,Mammals,Muridae,Rattus korinchi
271581,Mammals,Muridae,Rattus leucopus
106795,Mammals,Muridae,Rattus losea
3608878,Mammals,Muridae,Rattus lugens
690686,Mammals,Muridae,Rattus lutreolus
3608844,Mammals,Muridae,Rattus facetus
3608877,Mammals,Muridae,Rattus mindorensis
3608843,Mammals,Muridae,Rattus mollicomulus
3608876,Mammals,Muridae,Rattus montanus
690689,Mammals,Muridae,Rattus mordax
3608848,Mammals,Muridae,Rattus morotaiensis
690682,Mammals,Muridae,Rattus niobe
92106,Mammals,Muridae,Rattus nitidus
271555,Mammals,Muridae,Rattus norvegicus
795203,Mammals,Muridae,Rattus novaeguineae
3608864,Mammals,Muridae,Rattus omichlodes
3608872,Mammals,Muridae,Rattus osgoodi
3608851,Mammals,Muridae,Rattus palmarum
3608879,Mammals,Muridae,Rattus pelurus
109411,Mammals,Muridae,Rattus praetor
818981,Mammals,Muridae,Rattus pyctoris
3608840,Mammals,Muridae,Rattus ranjiniae
271571,Mammals,Muridae,Rattus rattus
3608867,Mammals,Muridae,Rattus salocco
106808,Mammals,Muridae,Rattus satarae
3608849,Mammals,Muridae,Rattus simalurensis
794938,Mammals,Muridae,Rattus sordidus
3608854,Mammals,Muridae,Rattus stoicus
85028,Mammals,Muridae,Rattus tanezumi
3608875,Mammals,Muridae,Rattus tawitawiensis
3608868,Mammals,Muridae,Rattus timorensis
977033,Mammals,Muridae,Rattus tiomanicus
794935,Mammals,Muridae,Rattus tunneyi
3608866,Mammals,Muridae,Rattus vandeuseni
690698,Mammals,Muridae,Rattus verecundus
794932,Mammals,Muridae,Rattus villosissimus
3608857,Mammals,Muridae,Rattus xanthurus
7067468,Mammals,Muridae,Rhabdomys bechuanae
224251,Mammals,Muridae,Rhabdomys dilectus
386299,Mammals,Muridae,Rhabdomys pumilio
504792,Mammals,Muridae,Rhombomys opimus
566956,Mammals,Muridae,Rhynchomys banahao
359219,Mammals,Muridae,Rhynchomys isarogensis
121872,Mammals,Muridae,Rhynchomys soricoides
566971,Mammals,Muridae,Rhynchomys tapulao
283439,Mammals,Muridae,Saxatilomys paulinae
404786,Mammals,Muridae,Sekeetamys calurus
580987,Mammals,Muridae,Solomys ponceleti
3608679,Mammals,Muridae,Solomys salamonis
399969,Mammals,Muridae,Solomys salebrosus
3608680,Mammals,Muridae,Solomys sapientis
3609992,Mammals,Muridae,Sommeromys macrorhinos
3608635,Mammals,Muridae,Soricomys kalinga
4117364,Mammals,Muridae,Soricomys leonardocoi
4117361,Mammals,Muridae,Soricomys montanus
1047900,Mammals,Muridae,Soricomys musseri
284704,Mammals,Muridae,Srilankamys ohiensis
634946,Mammals,Muridae,Stenocephalemys albipes
170809,Mammals,Muridae,Stenocephalemys albocaudata
170803,Mammals,Muridae,Stenocephalemys griseicauda
3608657,Mammals,Muridae,Stenocephalemys ruppi
324500,Mammals,Muridae,Stochomys longicaudatus
7067478,Mammals,Muridae,Sundamys annandalei
3608705,Mammals,Muridae,Sundamys infraluteus
3608706,Mammals,Muridae,Sundamys maxi
501407,Mammals,Muridae,Sundamys muelleri
3611070,Mammals,Muridae,Taeromys arcuatus
3611073,Mammals,Muridae,Taeromys callitrichus
3611068,Mammals,Muridae,Taeromys celebensis
3611078,Mammals,Muridae,Taeromys hamatus
3610734,Mammals,Muridae,Taeromys microbullatus
3611072,Mammals,Muridae,Taeromys punicans
3611067,Mammals,Muridae,Taeromys taerae
109415,Mammals,Muridae,Tarsomys apoensis
3608739,Mammals,Muridae,Tarsomys echinatus
3610349,Mammals,Muridae,Tateomys macrocercus
3610351,Mammals,Muridae,Tateomys rhinogradoides
818707,Mammals,Muridae,Tatera indica
404794,Mammals,Muridae,Taterillus arenarius
3608933,Mammals,Muridae,Taterillus congicus
342266,Mammals,Muridae,Taterillus emini
981026,Mammals,Muridae,Taterillus gracilis
3608931,Mammals,Muridae,Taterillus lacustris
3608934,Mammals,Muridae,Taterillus petteri
404792,Mammals,Muridae,Taterillus pygargus
3608932,Mammals,Muridae,Taterillus tranieri
1073173,Mammals,Muridae,Thallomys loringi
948855,Mammals,Muridae,Thallomys nigricauda
400681,Mammals,Muridae,Thallomys paedulcus
3608748,Mammals,Muridae,Thallomys shortridgei
3610623,Mammals,Muridae,Thamnomys kempi
3611206,Mammals,Muridae,Thamnomys major
3611156,Mammals,Muridae,Thamnomys venustus
98227,Mammals,Muridae,Tokudaia muenninki
458647,Mammals,Muridae,Tokudaia osimensis
932552,Mammals,Muridae,Tokudaia tokunoshimensis
4117410,Mammals,Muridae,Tonkinomys daovantieni
3611177,Mammals,Muridae,Tryphomys adustus
759685,Mammals,Muridae,Uranomys ruddi
399971,Mammals,Muridae,Uromys anak
3608787,Mammals,Muridae,Uromys boeadii
809498,Mammals,Muridae,Uromys caudimaculatus
3608784,Mammals,Muridae,Uromys emmae
260139,Mammals,Muridae,Uromys hadrourus
3608789,Mammals,Muridae,Uromys imperator
3608786,Mammals,Muridae,Uromys neobritannicus
3608790,Mammals,Muridae,Uromys porculus
3608785,Mammals,Muridae,Uromys siebersi
3610591,Mammals,Muridae,Vandeleuria nilagirica
3610383,Mammals,Muridae,Vandeleuria nolthenii
3610384,Mammals,Muridae,Vandeleuria oleracea
3610360,Mammals,Muridae,Vernaya fulva
5819792,Mammals,Muridae,Waiomys mamasae
3609983,Mammals,Muridae,Xenuromys barbatus
156337,Mammals,Muridae,Xeromys myoides
194428,Mammals,Muridae,Zelotomys hildegardeae
3608750,Mammals,Muridae,Zelotomys woosnami
730968,Mammals,Muridae,Zyzomys argurus
399973,Mammals,Muridae,Zyzomys maini
3608737,Mammals,Muridae,Zyzomys palatalis
399977,Mammals,Muridae,Zyzomys pedunculatus
399979,Mammals,Muridae,Zyzomys woodwardi
4709,Mammals,Mustelidae,Aonyx capensis
956747,Mammals,Mustelidae,Aonyx cinereus
5555496,Mammals,Mustelidae,Aonyx congicus
1086986,Mammals,Mustelidae,Arctonyx collaris
381140,Mammals,Mustelidae,Eira barbara
949676,Mammals,Mustelidae,Enhydra lutris
1061040,Mammals,Mustelidae,Galictis cuja
381130,Mammals,Mustelidae,Galictis vittata
178247,Mammals,Mustelidae,Gulo gulo
310493,Mammals,Mustelidae,Hydrictis maculicollis
1061038,Mammals,Mustelidae,Ictonyx libyca
111024,Mammals,Mustelidae,Ictonyx striatus
656961,Mammals,Mustelidae,Lontra canadensis
656972,Mammals,Mustelidae,Lontra felina
1088406,Mammals,Mustelidae,Lontra longicaudis
399808,Mammals,Mustelidae,Lontra provocax
348036,Mammals,Mustelidae,Lutra lutra
310491,Mammals,Mustelidae,Lutra sumatrana
310488,Mammals,Mustelidae,Lutrogale perspicillata
901933,Mammals,Mustelidae,Lyncodon patagonicus
923116,Mammals,Mustelidae,Martes americana
80402,Mammals,Mustelidae,Martes americana caurina
213517,Mammals,Mustelidae,Martes flavigula
348047,Mammals,Mustelidae,Martes foina
3612688,Mammals,Mustelidae,Martes gwatkinsii
532122,Mammals,Mustelidae,Martes martes
681181,Mammals,Mustelidae,Martes melampus
681187,Mammals,Mustelidae,Martes zibellina
135341,Mammals,Mustelidae,Meles anakuma
420832,Mammals,Mustelidae,Meles canescens
822221,Mammals,Mustelidae,Meles leucurus
923113,Mammals,Mustelidae,Meles meles
923109,Mammals,Mustelidae,Mellivora capensis
157033,Mammals,Mustelidae,Melogale cucphuongensis
3612676,Mammals,Mustelidae,Melogale everetti
381134,Mammals,Mustelidae,Melogale moschata
3612677,Mammals,Mustelidae,Melogale orientalis
486046,Mammals,Mustelidae,Melogale personata
275125,Mammals,Mustelidae,Mustela africana
69264,Mammals,Mustelidae,Mustela altaica
681184,Mammals,Mustelidae,Mustela erminea
3612699,Mammals,Mustelidae,Mustela eversmanii
275123,Mammals,Mustelidae,Mustela felipei
685101,Mammals,Mustelidae,Mustela frenata
975082,Mammals,Mustelidae,Mustela itatsi
1075273,Mammals,Mustelidae,Mustela kathiah
923105,Mammals,Mustelidae,Mustela lutreola
3612707,Mammals,Mustelidae,Mustela lutreolina
541439,Mammals,Mustelidae,Mustela nigripes
354525,Mammals,Mustelidae,Mustela nivalis
378004,Mammals,Mustelidae,Mustela nudipes
923126,Mammals,Mustelidae,Mustela putorius
549525,Mammals,Mustelidae,Mustela sibirica
273796,Mammals,Mustelidae,Mustela strigidorsa
3612703,Mammals,Mustelidae,Mustela subpalmata
310482,Mammals,Mustelidae,Neovison vison
4697,Mammals,Mustelidae,Martes pennanti
415263,Mammals,Mustelidae,Poecilogale albinucha
397142,Mammals,Mustelidae,Pteronura brasiliensis
754612,Mammals,Mustelidae,Taxidea taxus
1031807,Mammals,Mustelidae,Vormela peregusna
70811,Mammals,Myrmecobiidae,Myrmecobius fasciatus
490538,Mammals,Myrmecophagidae,Myrmecophaga tridactyla
273227,Mammals,Myrmecophagidae,Tamandua mexicana
1014324,Mammals,Myrmecophagidae,Tamandua tetradactyla
3613563,Mammals,Mystacinidae,Mystacina robusta
604409,Mammals,Mystacinidae,Mystacina tuberculata
6794,Mammals,Myzopodidae,Myzopoda aurita
660559,Mammals,Myzopodidae,Myzopoda schliemanni
1088403,Mammals,Nandiniidae,Nandinia binotata
6146444,Mammals,Natalidae,Chilonatalus macer
6795,Mammals,Natalidae,Chilonatalus micropus
120235,Mammals,Natalidae,Chilonatalus tumidifrons
3613952,Mammals,Natalidae,Natalus macrourus
120212,Mammals,Natalidae,Natalus jamaicensis
120209,Mammals,Natalidae,Natalus major
3614036,Mammals,Natalidae,Natalus stramineus mexicanus
3614033,Mammals,Natalidae,Natalus primus
120205,Mammals,Natalidae,Natalus saturatus
579474,Mammals,Natalidae,Natalus stramineus
190917,Mammals,Natalidae,Natalus tumidirostris
120203,Mammals,Natalidae,Nyctiellus lepidus
397243,Mammals,Neobalaenidae,Caperea marginata
766447,Mammals,Nesomyidae,Beamys hindei
3608526,Mammals,Nesomyidae,Beamys major
441614,Mammals,Nesomyidae,Brachytarsomys albicauda
3608553,Mammals,Nesomyidae,Brachytarsomys villosa
441611,Mammals,Nesomyidae,Brachyuromys betsileoensis
277060,Mammals,Nesomyidae,Brachyuromys ramirohitra
465268,Mammals,Nesomyidae,Cricetomys ansorgei
611277,Mammals,Nesomyidae,Cricetomys emini
922511,Mammals,Nesomyidae,Cricetomys gambianus
3608528,Mammals,Nesomyidae,Cricetomys kivuensis
3610305,Mammals,Nesomyidae,Delanymys brooksi
3608542,Mammals,Nesomyidae,Dendromus insignis
3608547,Mammals,Nesomyidae,Dendromus kahuziensis
7654847,Mammals,Nesomyidae,Dendromus lachaisei
3608541,Mammals,Nesomyidae,Dendromus leucostomus
3608538,Mammals,Nesomyidae,Dendromus lovati
3608546,Mammals,Nesomyidae,Dendromus melanotis
1050970,Mammals,Nesomyidae,Dendromus mesomelas
3608539,Mammals,Nesomyidae,Dendromus messorius
254740,Mammals,Nesomyidae,Dendromus mystacalis
3608543,Mammals,Nesomyidae,Dendromus nyasae
565421,Mammals,Nesomyidae,Dendromus nyikae
3608540,Mammals,Nesomyidae,Dendromus oreas
3608544,Mammals,Nesomyidae,Dendromus vernayi
3610280,Mammals,Nesomyidae,Dendroprionomys rousseloti
693853,Mammals,Nesomyidae,Eliurus antsingy
693851,Mammals,Nesomyidae,Eliurus carletoni
3608552,Mammals,Nesomyidae,Eliurus danieli
441620,Mammals,Nesomyidae,Eliurus ellermani
277057,Mammals,Nesomyidae,Eliurus grandidieri
277058,Mammals,Nesomyidae,Eliurus majori
277053,Mammals,Nesomyidae,Eliurus minor
277055,Mammals,Nesomyidae,Eliurus myoxinus
3608551,Mammals,Nesomyidae,Eliurus penicillatus
3608550,Mammals,Nesomyidae,Eliurus petteri
550180,Mammals,Nesomyidae,Eliurus tanala
550182,Mammals,Nesomyidae,Eliurus webbi
441617,Mammals,Nesomyidae,Gymnuromys roberti
42,Mammals,Nesomyidae,Hypogeomys antimena
611279,Mammals,Nesomyidae,Macrotarsomys bastardi
463472,Mammals,Nesomyidae,Macrotarsomys ingens
3608554,Mammals,Nesomyidae,Macrotarsomys petteri
600700,Mammals,Nesomyidae,Malacothrix typica
3610450,Mammals,Nesomyidae,Dendromus nikolausi
277070,Mammals,Nesomyidae,Monticolomys koopmani
91072,Mammals,Nesomyidae,Mystromys albicaudatus
350331,Mammals,Nesomyidae,Nesomys audeberti
3608555,Mammals,Nesomyidae,Nesomys lambertoni
276752,Mammals,Nesomyidae,Nesomys rufus
3608548,Mammals,Nesomyidae,Petromyscus barbouri
441607,Mammals,Nesomyidae,Petromyscus collinus
668842,Mammals,Nesomyidae,Petromyscus monticularis
3608549,Mammals,Nesomyidae,Petromyscus shortridgei
3610761,Mammals,Nesomyidae,Prionomys batesi
53782,Mammals,Nesomyidae,Saccostomus campestris
3608527,Mammals,Nesomyidae,Saccostomus mearnsi
5852633,Mammals,Nesomyidae,Saccostomus umbriventer
3608532,Mammals,Nesomyidae,Steatomys bocagei
3608535,Mammals,Nesomyidae,Steatomys caurinus
3608533,Mammals,Nesomyidae,Steatomys cuppedius
3608534,Mammals,Nesomyidae,Steatomys jacksoni
3608530,Mammals,Nesomyidae,Steatomys krebsii
3608531,Mammals,Nesomyidae,Steatomys opimus
1018047,Mammals,Nesomyidae,Steatomys parvus
3608536,Mammals,Nesomyidae,Steatomys pratensis
4941059,Mammals,Nesomyidae,Voalavo antsahabensis
459975,Mammals,Nesomyidae,Voalavo gymnocaudus
604407,Mammals,Noctilionidae,Noctilio albiventris
604404,Mammals,Noctilionidae,Noctilio leporinus
257243,Mammals,Notoryctidae,Notoryctes caurinus
306795,Mammals,Notoryctidae,Notoryctes typhlops
648835,Mammals,Nycteridae,Nycteris arge
3614047,Mammals,Nycteridae,Nycteris aurita
3614041,Mammals,Nycteridae,Nycteris gambiensis
215195,Mammals,Nycteridae,Nycteris grandis
539628,Mammals,Nycteridae,Nycteris hispida
3614042,Mammals,Nycteridae,Nycteris intermedia
787378,Mammals,Nycteridae,Nycteris javanica
1073070,Mammals,Nycteridae,Nycteris macrotis
3614040,Mammals,Nycteridae,Nycteris madagascariensis
3614043,Mammals,Nycteridae,Nycteris major
3614045,Mammals,Nycteridae,Nycteris nana
3614046,Mammals,Nycteridae,Nycteris parisii
342726,Mammals,Nycteridae,Nycteris thebaica
498178,Mammals,Nycteridae,Nycteris tragata
3614039,Mammals,Nycteridae,Nycteris vinsoni
3614044,Mammals,Nycteridae,Nycteris woodi
747635,Mammals,Ochotonidae,Ochotona alpina
3611325,Mammals,Ochotonidae,Ochotona argentata
832826,Mammals,Ochotonidae,Ochotona cansus
335092,Mammals,Ochotonidae,Ochotona collaris
149301,Mammals,Ochotonidae,Ochotona coreana
832831,Mammals,Ochotonidae,Ochotona curzoniae
832836,Mammals,Ochotonidae,Ochotona dauurica
439625,Mammals,Ochotonidae,Ochotona erythrotis
439623,Mammals,Ochotonidae,Ochotona forresti
691100,Mammals,Ochotonidae,Ochotona gloveri
50370,Mammals,Ochotonidae,Ochotona hoffmanni
258378,Mammals,Ochotonidae,Ochotona hyperborea
435706,Mammals,Ochotonidae,Ochotona iliensis
258376,Mammals,Ochotonidae,Ochotona koslowi
439610,Mammals,Ochotonidae,Ochotona ladacensis
439598,Mammals,Ochotonidae,Ochotona macrotis
511402,Mammals,Ochotonidae,Ochotona mantchurica
258392,Mammals,Ochotonidae,Ochotona nubrica
6144150,Mammals,Ochotonidae,Ochotona pallasi opaca
258390,Mammals,Ochotonidae,Ochotona pallasi
644261,Mammals,Ochotonidae,Ochotona princeps
444057,Mammals,Ochotonidae,Ochotona pusilla
289789,Mammals,Ochotonidae,Ochotona roylei
132953,Mammals,Ochotonidae,Ochotona rufescens
691099,Mammals,Ochotonidae,Ochotona rutila
5925521,Mammals,Ochotonidae,Ochotona sikimaria
7067142,Mammals,Ochotonidae,Ochotona syrinx
289793,Mammals,Ochotonidae,Ochotona thibetana
781525,Mammals,Ochotonidae,Ochotona thomasi
511397,Mammals,Ochotonidae,Ochotona turuchanensis
620800,Mammals,Octodontidae,Aconaemys fuscus
867368,Mammals,Octodontidae,Aconaemys porteri
867373,Mammals,Octodontidae,Aconaemys sagei
620801,Mammals,Octodontidae,Octodon bridgesi
692698,Mammals,Octodontidae,Octodon degus
964569,Mammals,Octodontidae,Octodon lunatus
3609860,Mammals,Octodontidae,Octodon pacificus
743021,Mammals,Octodontidae,Octodontomys gliroides
940752,Mammals,Octodontidae,Octomys mimax
260940,Mammals,Octodontidae,Pipanacoctomys aureus
198654,Mammals,Octodontidae,Spalacopus cyanus
587859,Mammals,Octodontidae,Tympanoctomys barrerae
6144523,Mammals,Octodontidae,Tympanoctomys kirchnerorum
3609986,Mammals,Octodontidae,Tympanoctomys loschalchalerosorum
749644,Mammals,Odobenidae,Odobenus rosmarus
962377,Mammals,Ornithorhynchidae,Ornithorhynchus anatinus
561087,Mammals,Orycteropodidae,Orycteropus afer
796568,Mammals,Otariidae,Arctocephalus australis
180381,Mammals,Otariidae,Arctocephalus forsteri
590445,Mammals,Otariidae,Arctocephalus galapagoensis
336157,Mammals,Otariidae,Arctocephalus gazella
796545,Mammals,Otariidae,Arctocephalus philippii
336156,Mammals,Otariidae,Arctocephalus pusillus
796557,Mammals,Otariidae,Arctocephalus townsendi
336151,Mammals,Otariidae,Arctocephalus tropicalis
949693,Mammals,Otariidae,Callorhinus ursinus
949686,Mammals,Otariidae,Eumetopias jubatus
273179,Mammals,Otariidae,Neophoca cinerea
273182,Mammals,Otariidae,Otaria byronia
949672,Mammals,Otariidae,Phocarctos hookeri
95364,Mammals,Otariidae,Zalophus californianus
842211,Mammals,Otariidae,Zalophus wollebaeki
5281,Mammals,Pedetidae,Pedetes capensis
474589,Mammals,Pedetidae,Pedetes capensis surdaster
775062,Mammals,Peramelidae,Echymipera clara
3606655,Mammals,Peramelidae,Echymipera davidi
3606654,Mammals,Peramelidae,Echymipera echinista
657605,Mammals,Peramelidae,Echymipera kalubu
775055,Mammals,Peramelidae,Echymipera rufescens
603694,Mammals,Peramelidae,Isoodon auratus
306792,Mammals,Peramelidae,Isoodon macrourus
775066,Mammals,Peramelidae,Isoodon obesulus
408528,Mammals,Peramelidae,Microperoryctes aplini
327632,Mammals,Peramelidae,Microperoryctes longicauda
3606656,Mammals,Peramelidae,Microperoryctes murina
775064,Mammals,Peramelidae,Microperoryctes papuensis
603691,Mammals,Peramelidae,Perameles bougainville
631442,Mammals,Peramelidae,Perameles gunnii
683258,Mammals,Peramelidae,Perameles nasuta
6148341,Mammals,Peramelidae,Perameles pallescens
408523,Mammals,Peramelidae,Peroryctes broadbenti
786372,Mammals,Peramelidae,Peroryctes raffrayana
1085791,Mammals,Peramelidae,Rhynchomeles prattorum
3606956,Mammals,Petauridae,Dactylopsila megalura
837438,Mammals,Petauridae,Dactylopsila palpator
3606957,Mammals,Petauridae,Dactylopsila tatei
852211,Mammals,Petauridae,Dactylopsila trivirgata
852208,Mammals,Petauridae,Gymnobelideus leadbeateri
532560,Mammals,Petauridae,Petaurus abidi
630919,Mammals,Petauridae,Petaurus australis
3606955,Mammals,Petauridae,Petaurus biacensis
423936,Mammals,Petauridae,Petaurus breviceps
45643,Mammals,Petauridae,Petaurus gracilis
45641,Mammals,Petauridae,Petaurus norfolcensis
1048199,Mammals,Petromuridae,Petromus typicus
