ott_id,Group,Family,unique_name
3618243,Amphibs,Ceratobatrachidae,Cornufer malukuna
270642,Amphibs,Ceratobatrachidae,Platymantis montanus
3618234,Amphibs,Ceratobatrachidae,Cornufer minutus
3618286,Amphibs,Ceratobatrachidae,Platymantis myersi
3618248,Amphibs,Ceratobatrachidae,Platymantis neckeri
7070637,Amphibs,Ceratobatrachidae,Cornufer pelewensis
3618251,Amphibs,Ceratobatrachidae,Cornufer solomonis
3618239,Amphibs,Ceratobatrachidae,Cornufer trossulus
513408,Amphibs,Ceratobatrachidae,Cornufer vertebralis
3618269,Amphibs,Ceratobatrachidae,Platymantis vitianus
376753,Amphibs,Ceratobatrachidae,Platymantis vitiensis
3618238,Amphibs,Ceratobatrachidae,Cornufer wolfi
3618179,Amphibs,Ceratobatrachidae,Liurana alpina
3618178,Amphibs,Ceratobatrachidae,Liurana medogensis
3618181,Amphibs,Ceratobatrachidae,Liurana xizangensis
3618282,Amphibs,Ceratobatrachidae,Platymantis banahao
5926153,Amphibs,Ceratobatrachidae,Platymantis bayani
6158842,Amphibs,Ceratobatrachidae,Platymantis biak
3618271,Amphibs,Ceratobatrachidae,Platymantis cagayanensis
3618254,Amphibs,Ceratobatrachidae,Platymantis cornutus
901778,Amphibs,Ceratobatrachidae,Platymantis corrugatus
3618264,Amphibs,Ceratobatrachidae,Platymantis diesmosi
270636,Amphibs,Ceratobatrachidae,Platymantis dorsalis
270639,Amphibs,Ceratobatrachidae,Platymantis hazelae
3618297,Amphibs,Ceratobatrachidae,Platymantis indeprensus
3618279,Amphibs,Ceratobatrachidae,Platymantis insulatus
3618280,Amphibs,Ceratobatrachidae,Platymantis isarog
3618258,Amphibs,Ceratobatrachidae,Platymantis lawtoni
3618285,Amphibs,Ceratobatrachidae,Platymantis levigatus
3618274,Amphibs,Ceratobatrachidae,Platymantis luzonensis
1014853,Amphibs,Ceratobatrachidae,Platymantis mimulus
270648,Amphibs,Ceratobatrachidae,Platymantis naomii
3618257,Amphibs,Ceratobatrachidae,Platymantis negrosensis
3618253,Amphibs,Ceratobatrachidae,Platymantis paengi
3618296,Amphibs,Ceratobatrachidae,Platymantis panayensis
3618252,Amphibs,Ceratobatrachidae,Platymantis polillensis
3618278,Amphibs,Ceratobatrachidae,Platymantis pseudodorsalis
3618294,Amphibs,Ceratobatrachidae,Platymantis pygmaeus
6158843,Amphibs,Ceratobatrachidae,Platymantis quezoni
3618263,Amphibs,Ceratobatrachidae,Platymantis rabori
3618283,Amphibs,Ceratobatrachidae,Platymantis sierramadrensis
3618262,Amphibs,Ceratobatrachidae,Platymantis spelaeus
3618288,Amphibs,Ceratobatrachidae,Platymantis subterrestris
3618245,Amphibs,Ceratobatrachidae,Platymantis taylori
3620342,Amphibs,Ceratophryidae,Ceratophrys aurita
281459,Amphibs,Ceratophryidae,Ceratophrys calcarata
868530,Amphibs,Ceratophryidae,Ceratophrys cornuta
100573,Amphibs,Ceratophryidae,Ceratophrys cranwelli
3620340,Amphibs,Ceratophryidae,Ceratophrys joazeirensis
386108,Amphibs,Ceratophryidae,Ceratophrys ornata
3620341,Amphibs,Ceratophryidae,Ceratophrys stolzmanni
3620343,Amphibs,Ceratophryidae,Ceratophrys testudo
431938,Amphibs,Ceratophryidae,Chacophrys pierottii
3620345,Amphibs,Ceratophryidae,Lepidobatrachus asper
414578,Amphibs,Ceratophryidae,Lepidobatrachus laevis
3620344,Amphibs,Ceratophryidae,Lepidobatrachus llanensis
6159240,Amphibs,Chikilidae,Chikila alcocki
6159241,Amphibs,Chikilidae,Chikila darlong
3617909,Amphibs,Chikilidae,Chikila fulleri
6159242,Amphibs,Chikilidae,Chikila gaiduwani
3618415,Amphibs,Conrauidae,Conraua alleni
3618414,Amphibs,Conrauidae,Conraua beccarii
542266,Amphibs,Conrauidae,Conraua crassipes
3618413,Amphibs,Conrauidae,Conraua derooi
532111,Amphibs,Conrauidae,Conraua goliath
391676,Amphibs,Conrauidae,Conraua robusta
1023412,Amphibs,Craugastoridae,Barycholos pulcher
442100,Amphibs,Craugastoridae,Barycholos ternetzi
5819998,Amphibs,Craugastoridae,Bryophryne bakersfield
3620190,Amphibs,Craugastoridae,Bryophryne bustamantei
941580,Amphibs,Craugastoridae,Bryophryne cophites
7665920,Amphibs,Craugastoridae,Bryophryne gymnotis
7069997,Amphibs,Craugastoridae,Bryophryne hanssaueri
3620191,Amphibs,Craugastoridae,Bryophryne nubilosus
7069998,Amphibs,Craugastoridae,Bryophryne phuyuhampatu
7069999,Amphibs,Craugastoridae,Bryophryne quellokunka
7070000,Amphibs,Craugastoridae,Bryophryne tocra
7070001,Amphibs,Craugastoridae,Bryophryne wilakunka
7665921,Amphibs,Craugastoridae,Bryophryne zonalis
3619171,Amphibs,Craugastoridae,Ceuthomantis cavernibardus
411156,Amphibs,Craugastoridae,Ceuthomantis smaragdinus
4132965,Amphibs,Craugastoridae,Craugastor adamastus
7069990,Amphibs,Craugastoridae,Craugastor aenigmaticus
798783,Amphibs,Craugastoridae,Craugastor alfredi
4133004,Amphibs,Craugastoridae,Craugastor amniscola
328376,Amphibs,Craugastoridae,Craugastor andi
328366,Amphibs,Craugastoridae,Craugastor angelicus
4132964,Amphibs,Craugastoridae,Craugastor aphanus
897282,Amphibs,Craugastoridae,Craugastor augusti
4133014,Amphibs,Craugastoridae,Craugastor aurilegulus
4132973,Amphibs,Craugastoridae,Craugastor azueroensis
4132993,Amphibs,Craugastoridae,Craugastor batrachylus
4132984,Amphibs,Craugastoridae,Craugastor berkenbuschii
7069991,Amphibs,Craugastoridae,Craugastor blairi
322804,Amphibs,Craugastoridae,Craugastor bocourti
272893,Amphibs,Craugastoridae,Craugastor bransfordii
4132969,Amphibs,Craugastoridae,Craugastor brocchi
4133003,Amphibs,Craugastoridae,Craugastor campbelli
4133005,Amphibs,Craugastoridae,Craugastor catalinae
847307,Amphibs,Craugastoridae,Craugastor chac
4132975,Amphibs,Craugastoridae,Craugastor charadra
4133010,Amphibs,Craugastoridae,Craugastor chingopetaca
4133006,Amphibs,Craugastoridae,Craugastor chrysozetetes
4132994,Amphibs,Craugastoridae,Craugastor coffeus
322788,Amphibs,Craugastoridae,Craugastor crassidigitus
4132997,Amphibs,Craugastoridae,Craugastor cruzi
1049115,Amphibs,Craugastoridae,Craugastor cuaquero
4132967,Amphibs,Craugastoridae,Craugastor cyanochthebius
897278,Amphibs,Craugastoridae,Craugastor daryi
4132961,Amphibs,Craugastoridae,Craugastor decoratus
478530,Amphibs,Craugastoridae,Craugastor emcelae
4132958,Amphibs,Craugastoridae,Craugastor emleni
4132971,Amphibs,Craugastoridae,Craugastor epochthidius
518815,Amphibs,Craugastoridae,Craugastor evanesco
4133002,Amphibs,Craugastoridae,Craugastor fecundus
834448,Amphibs,Craugastoridae,Craugastor fitzingeri
478524,Amphibs,Craugastoridae,Craugastor fleischmanni
6158688,Amphibs,Craugastoridae,Craugastor gabbi
4132990,Amphibs,Craugastoridae,Craugastor galacticorhinus
4132987,Amphibs,Craugastoridae,Craugastor glaucus
847285,Amphibs,Craugastoridae,Craugastor gollmeri
4132998,Amphibs,Craugastoridae,Craugastor greggi
4132992,Amphibs,Craugastoridae,Craugastor guerreroensis
4132970,Amphibs,Craugastoridae,Craugastor gulosus
4132979,Amphibs,Craugastoridae,Craugastor hobartsmithi
4132959,Amphibs,Craugastoridae,Craugastor inachus
4132988,Amphibs,Craugastoridae,Craugastor laevissimus
847301,Amphibs,Craugastoridae,Craugastor laticeps
272887,Amphibs,Craugastoridae,Craugastor lauraster
847277,Amphibs,Craugastoridae,Craugastor lineatus
847297,Amphibs,Craugastoridae,Craugastor loki
834455,Amphibs,Craugastoridae,Craugastor longirostris
4133012,Amphibs,Craugastoridae,Craugastor matudai
322801,Amphibs,Craugastoridae,Craugastor megacephalus
4132980,Amphibs,Craugastoridae,Craugastor megalotympanum
427832,Amphibs,Craugastoridae,Craugastor melanostictus
4133017,Amphibs,Craugastoridae,Craugastor merendonensis
322784,Amphibs,Craugastoridae,Craugastor mexicanus
4132982,Amphibs,Craugastoridae,Craugastor milesi
847289,Amphibs,Craugastoridae,Craugastor mimus
4133018,Amphibs,Craugastoridae,Craugastor monnichorum
834505,Amphibs,Craugastoridae,Craugastor sartori
4132957,Amphibs,Craugastoridae,Craugastor myllomyllon
4133011,Amphibs,Craugastoridae,Craugastor nefrens
847281,Amphibs,Craugastoridae,Craugastor noblei
427829,Amphibs,Craugastoridae,Craugastor obesus
4132986,Amphibs,Craugastoridae,Craugastor occidentalis
4133016,Amphibs,Craugastoridae,Craugastor olanchano
539616,Amphibs,Craugastoridae,Craugastor omiltemanus
4133015,Amphibs,Craugastoridae,Craugastor opimus
4132963,Amphibs,Craugastoridae,Craugastor palenque
4133013,Amphibs,Craugastoridae,Craugastor pechorum
4132976,Amphibs,Craugastoridae,Craugastor pelorus
272890,Amphibs,Craugastoridae,Craugastor persimilis
4133009,Amphibs,Craugastoridae,Craugastor phasma
847313,Amphibs,Craugastoridae,Craugastor podiciferus
4132985,Amphibs,Craugastoridae,Craugastor polymniae
272884,Amphibs,Craugastoridae,Craugastor polyptychus
4132968,Amphibs,Craugastoridae,Craugastor pozo
4132962,Amphibs,Craugastoridae,Craugastor psephosypharus
1066496,Amphibs,Craugastoridae,Craugastor punctariolus
322780,Amphibs,Craugastoridae,Craugastor pygmaeus
262365,Amphibs,Craugastoridae,Craugastor raniformis
322795,Amphibs,Craugastoridae,Craugastor ranoides
4132977,Amphibs,Craugastoridae,Craugastor rayo
847293,Amphibs,Craugastoridae,Craugastor rhodopis
4133000,Amphibs,Craugastoridae,Craugastor rhyacobatrachus
4132996,Amphibs,Craugastoridae,Craugastor rivulus
4132991,Amphibs,Craugastoridae,Craugastor rostralis
4132966,Amphibs,Craugastoridae,Craugastor rugosus
580047,Amphibs,Craugastoridae,Craugastor rugulosus
580044,Amphibs,Craugastoridae,Craugastor rupinius
4132999,Amphibs,Craugastoridae,Craugastor sabrinus
7069992,Amphibs,Craugastoridae,Craugastor sagui
322808,Amphibs,Craugastoridae,Craugastor saltator
4133008,Amphibs,Craugastoridae,Craugastor saltuarius
941595,Amphibs,Craugastoridae,Craugastor sandersoni
4132978,Amphibs,Craugastoridae,Craugastor silvicola
580028,Amphibs,Craugastoridae,Craugastor spatulatus
4132989,Amphibs,Craugastoridae,Craugastor stadelmani
847317,Amphibs,Craugastoridae,Craugastor stejnegerianus
529878,Amphibs,Craugastoridae,Craugastor stuarti
1049128,Amphibs,Craugastoridae,Craugastor tabasarae
539610,Amphibs,Craugastoridae,Craugastor talamancae
529881,Amphibs,Craugastoridae,Craugastor tarahumaraensis
4132974,Amphibs,Craugastoridae,Craugastor taurus
4133007,Amphibs,Craugastoridae,Craugastor taylori
897329,Amphibs,Craugastoridae,Craugastor trachydermus
602460,Amphibs,Craugastoridae,Craugastor underwoodi
529875,Amphibs,Craugastoridae,Craugastor uno
4132981,Amphibs,Craugastoridae,Craugastor vocalis
4133019,Amphibs,Craugastoridae,Craugastor vulcani
602464,Amphibs,Craugastoridae,Craugastor xucanebi
4132995,Amphibs,Craugastoridae,Craugastor yucatanensis
7069996,Amphibs,Craugastoridae,Craugastor zunigai
3620202,Amphibs,Craugastoridae,Dischidodactylus colonnelloi
3620201,Amphibs,Craugastoridae,Dischidodactylus duidensis
407435,Amphibs,Craugastoridae,Euparkerella brasiliensis
3620183,Amphibs,Craugastoridae,Euparkerella cochranae
6158774,Amphibs,Craugastoridae,Euparkerella cryptica
3620185,Amphibs,Craugastoridae,Euparkerella robusta
3620184,Amphibs,Craugastoridae,Euparkerella tridactyla
4133020,Amphibs,Craugastoridae,Haddadus aramunha
798788,Amphibs,Craugastoridae,Haddadus binotatus
3620386,Amphibs,Craugastoridae,Haddadus plicifer
415904,Amphibs,Craugastoridae,Holoaden bradei
1023417,Amphibs,Craugastoridae,Holoaden luederwaldti
3620182,Amphibs,Craugastoridae,Holoaden pholeter
6158775,Amphibs,Craugastoridae,Holoaden suarezi
732928,Amphibs,Craugastoridae,Lynchius flavomaculatus
7070323,Amphibs,Craugastoridae,Lynchius megacephalus
751120,Amphibs,Craugastoridae,Lynchius nebulanastes
7070324,Amphibs,Craugastoridae,Lynchius oblitus
446999,Amphibs,Craugastoridae,Lynchius parkeri
681961,Amphibs,Craugastoridae,Lynchius simmonsi
7070325,Amphibs,Craugastoridae,Lynchius tabaconas
3620181,Amphibs,Craugastoridae,Microkayla adenopleura
3620177,Amphibs,Craugastoridae,Microkayla ankohuma
3620180,Amphibs,Craugastoridae,Microkayla boettgeri
3620173,Amphibs,Craugastoridae,Microkayla chacaltaya
7070004,Amphibs,Craugastoridae,Microkayla chapi
7070005,Amphibs,Craugastoridae,Microkayla chilina
3620174,Amphibs,Craugastoridae,Microkayla condoriri
7665925,Amphibs,Craugastoridae,Microkayla huayna
1060756,Amphibs,Craugastoridae,Microkayla iatamasi
3620176,Amphibs,Craugastoridae,Microkayla illampu
3620172,Amphibs,Craugastoridae,Microkayla kallawaya
3620169,Amphibs,Craugastoridae,Microkayla katantika
3620168,Amphibs,Craugastoridae,Microkayla kempffi
3620165,Amphibs,Craugastoridae,Microkayla quimsacruzis
3620178,Amphibs,Craugastoridae,Microkayla saltator
6158777,Amphibs,Craugastoridae,Microkayla teqta
446970,Amphibs,Craugastoridae,Microkayla wettsteini
3620195,Amphibs,Craugastoridae,Niceforonia adenobrachia
3620194,Amphibs,Craugastoridae,Niceforonia nana
3620192,Amphibs,Craugastoridae,Niceforonia columbiana
3620152,Amphibs,Craugastoridae,Phrynopus montium
3620189,Amphibs,Craugastoridae,Noblella carrascoicola
6158776,Amphibs,Craugastoridae,Noblella coloma
3620187,Amphibs,Craugastoridae,Noblella duellmani
985499,Amphibs,Craugastoridae,Noblella heyeri
446991,Amphibs,Craugastoridae,Noblella lochites
7070009,Amphibs,Craugastoridae,Noblella losamigos
3620186,Amphibs,Craugastoridae,Noblella lynchi
7070010,Amphibs,Craugastoridae,Noblella madreselva
758092,Amphibs,Craugastoridae,Noblella myrmecoides
7070011,Amphibs,Craugastoridae,Noblella personina
941586,Amphibs,Craugastoridae,Noblella peruviana
7070012,Amphibs,Craugastoridae,Noblella pygmaea
3620188,Amphibs,Craugastoridae,Noblella ritarasquinae
7070016,Amphibs,Craugastoridae,Noblella thiuni
114940,Amphibs,Craugastoridae,Oreobates amarakaeri
7070327,Amphibs,Craugastoridae,Oreobates antrum
972206,Amphibs,Craugastoridae,Oreobates ayacucho
114934,Amphibs,Craugastoridae,Oreobates barituensis
5548806,Amphibs,Craugastoridae,Oreobates berdemenos
766472,Amphibs,Craugastoridae,Oreobates choristolemma
4133169,Amphibs,Craugastoridae,Oreobates crepitans
834905,Amphibs,Craugastoridae,Oreobates cruralis
884853,Amphibs,Craugastoridae,Oreobates discoidalis
972232,Amphibs,Craugastoridae,Oreobates gemcare
861312,Amphibs,Craugastoridae,Oreobates granulosus
107404,Amphibs,Craugastoridae,Oreobates heterodactylus
1003053,Amphibs,Craugastoridae,Oreobates ibischi
861316,Amphibs,Craugastoridae,Oreobates lehri
430676,Amphibs,Craugastoridae,Oreobates lundbergi
114945,Amphibs,Craugastoridae,Oreobates machiguenga
430686,Amphibs,Craugastoridae,Oreobates madidi
49799,Amphibs,Craugastoridae,Oreobates pereger
415871,Amphibs,Craugastoridae,Oreobates quixensis
812241,Amphibs,Craugastoridae,Oreobates remotus
286645,Amphibs,Craugastoridae,Oreobates sanctaecrucis
286642,Amphibs,Craugastoridae,Oreobates sanderi
497489,Amphibs,Craugastoridae,Oreobates saxatilis
7070328,Amphibs,Craugastoridae,Oreobates yanucu
3620151,Amphibs,Craugastoridae,Oreobates zongoensis
7666269,Amphibs,Craugastoridae,Phrynopus anancites
3620162,Amphibs,Craugastoridae,Phrynopus auriculatus
7070329,Amphibs,Craugastoridae,Phrynopus badius
908387,Amphibs,Craugastoridae,Phrynopus barthlenae
2199,Amphibs,Craugastoridae,Phrynopus bracki
701961,Amphibs,Craugastoridae,Phrynopus bufoides
7666271,Amphibs,Craugastoridae,Phrynopus capitalis
6158778,Amphibs,Craugastoridae,Phrynopus chaparroi
7070331,Amphibs,Craugastoridae,Phrynopus daemon
3620160,Amphibs,Craugastoridae,Phrynopus dagmarae
7666272,Amphibs,Craugastoridae,Phrynopus dumicola
908401,Amphibs,Craugastoridae,Phrynopus heimorum
178685,Amphibs,Craugastoridae,Phrynopus horstpauli
6158779,Amphibs,Craugastoridae,Phrynopus interstinctus
7070332,Amphibs,Craugastoridae,Phrynopus inti
1060764,Amphibs,Craugastoridae,Phrynopus juninensis
1060769,Amphibs,Craugastoridae,Phrynopus kauneorum
3620163,Amphibs,Craugastoridae,Phrynopus kotosh
3620155,Amphibs,Craugastoridae,Phrynopus lechriorhynchus
7070333,Amphibs,Craugastoridae,Phrynopus mariellaleo
3620164,Amphibs,Craugastoridae,Phrynopus miroslawae
3620161,Amphibs,Craugastoridae,Phrynopus oblivius
3620153,Amphibs,Craugastoridae,Phrynopus paucari
7666274,Amphibs,Craugastoridae,Phrynopus personatus
3620156,Amphibs,Craugastoridae,Phrynopus peruanus
1060743,Amphibs,Craugastoridae,Phrynopus pesantesi
93771,Amphibs,Craugastoridae,Phrynopus tautzorum
3620158,Amphibs,Craugastoridae,Phrynopus thompsoni
3620157,Amphibs,Craugastoridae,Phrynopus tribulosus
7070335,Amphibs,Craugastoridae,Phrynopus unchog
6158780,Amphibs,Craugastoridae,Phrynopus vestigiatus
4133255,Amphibs,Craugastoridae,Pristimantis aaptus
675064,Amphibs,Craugastoridae,Yunganastes ashkapara
360187,Amphibs,Craugastoridae,Pristimantis diadematus
49793,Amphibs,Craugastoridae,Pristimantis acatallelus
622487,Amphibs,Craugastoridae,Pristimantis acerus
622482,Amphibs,Craugastoridae,Pristimantis achatinus
4133125,Amphibs,Craugastoridae,Pristimantis actinolaimus
622491,Amphibs,Craugastoridae,Pristimantis actites
669706,Amphibs,Craugastoridae,Pristimantis acuminatus
4133078,Amphibs,Craugastoridae,Pristimantis acutirostris
4133154,Amphibs,Craugastoridae,Pristimantis adiastolus
7666277,Amphibs,Craugastoridae,Pristimantis adnus
4133053,Amphibs,Craugastoridae,Pristimantis aemulatus
622495,Amphibs,Craugastoridae,Pristimantis affinis
4133189,Amphibs,Craugastoridae,Pristimantis alalocophus
4133230,Amphibs,Craugastoridae,Pristimantis albericoi
4133261,Amphibs,Craugastoridae,Pristimantis albertus
100874,Amphibs,Craugastoridae,Pristimantis altae
669711,Amphibs,Craugastoridae,Pristimantis altamazonicus
791093,Amphibs,Craugastoridae,Pristimantis altamnis
4133158,Amphibs,Craugastoridae,Pristimantis amydrotus
4133131,Amphibs,Craugastoridae,Pristimantis andinognomus
4133070,Amphibs,Craugastoridae,Pristimantis anemerus
100870,Amphibs,Craugastoridae,Pristimantis angustilineatus
100878,Amphibs,Craugastoridae,Pristimantis aniptopalmatus
669721,Amphibs,Craugastoridae,Pristimantis anolirex
4133046,Amphibs,Craugastoridae,Pristimantis anotis
7070342,Amphibs,Craugastoridae,Pristimantis antisuyu
4133292,Amphibs,Craugastoridae,Pristimantis apiculatus
100881,Amphibs,Craugastoridae,Pristimantis appendiculatus
4133251,Amphibs,Craugastoridae,Pristimantis aquilonaris
675070,Amphibs,Craugastoridae,Pristimantis ardalonychus
7070343,Amphibs,Craugastoridae,Pristimantis ashaninka
7666278,Amphibs,Craugastoridae,Pristimantis atillo
4133174,Amphibs,Craugastoridae,Pristimantis atrabracus
4133044,Amphibs,Craugastoridae,Pristimantis atratus
7070344,Amphibs,Craugastoridae,Pristimantis attenboroughi
4133222,Amphibs,Craugastoridae,Pristimantis aurantiguttatus
4133197,Amphibs,Craugastoridae,Pristimantis aureolineatus
874611,Amphibs,Craugastoridae,Pristimantis aureoventris
4133223,Amphibs,Craugastoridae,Pristimantis auricarens
4133095,Amphibs,Craugastoridae,Pristimantis avicuporum
4133214,Amphibs,Craugastoridae,Pristimantis avius
4133172,Amphibs,Craugastoridae,Pristimantis bacchus
4133073,Amphibs,Craugastoridae,Pristimantis baiotis
4133086,Amphibs,Craugastoridae,Pristimantis balionotus
1049607,Amphibs,Craugastoridae,Pristimantis bambu
602468,Amphibs,Craugastoridae,Pristimantis gaigei
4133098,Amphibs,Craugastoridae,Pristimantis baryecuus
4133188,Amphibs,Craugastoridae,Pristimantis batrachites
4133270,Amphibs,Craugastoridae,Pristimantis bearsei
4133283,Amphibs,Craugastoridae,Pristimantis bellator
4133275,Amphibs,Craugastoridae,Pristimantis bellona
4133127,Amphibs,Craugastoridae,Pristimantis bernali
6158781,Amphibs,Craugastoridae,Pristimantis bicantus
4133050,Amphibs,Craugastoridae,Pristimantis bicolor
4133115,Amphibs,Craugastoridae,Pristimantis bicumulus
726420,Amphibs,Craugastoridae,Pristimantis bipunctatus
4133232,Amphibs,Craugastoridae,Pristimantis boconoensis
669725,Amphibs,Craugastoridae,Pristimantis bogotensis
302111,Amphibs,Craugastoridae,Pristimantis phoxocephalus
935921,Amphibs,Craugastoridae,Pristimantis boulengeri
7070345,Amphibs,Craugastoridae,Pristimantis bounides
7070346,Amphibs,Craugastoridae,Pristimantis brevicrus
248325,Amphibs,Craugastoridae,Pristimantis brevifrons
4133121,Amphibs,Craugastoridae,Pristimantis briceni
574938,Amphibs,Craugastoridae,Pristimantis bromeliaceus
203102,Amphibs,Craugastoridae,Pristimantis buccinator
203104,Amphibs,Craugastoridae,Pristimantis buckleyi
5926108,Amphibs,Craugastoridae,Pristimantis buenaventura
6158782,Amphibs,Craugastoridae,Pristimantis bustamante
4133056,Amphibs,Craugastoridae,Pristimantis cabrerai
4133289,Amphibs,Craugastoridae,Pristimantis cacao
4133285,Amphibs,Craugastoridae,Pristimantis caeruleonotus
264206,Amphibs,Craugastoridae,Pristimantis cajamarcensis
7070347,Amphibs,Craugastoridae,Pristimantis cajanuma
264203,Amphibs,Craugastoridae,Pristimantis calcaratus
264198,Amphibs,Craugastoridae,Pristimantis calcarulatus
310351,Amphibs,Craugastoridae,Pristimantis condor
4133277,Amphibs,Craugastoridae,Pristimantis cantitans
4133092,Amphibs,Craugastoridae,Pristimantis capitonis
264210,Amphibs,Craugastoridae,Pristimantis caprifer
4133194,Amphibs,Craugastoridae,Pristimantis carlossanchezi
4133109,Amphibs,Craugastoridae,Pristimantis carmelitae
836988,Amphibs,Craugastoridae,Pristimantis carranguerorum
536535,Amphibs,Craugastoridae,Pristimantis carvalhoi
777201,Amphibs,Craugastoridae,Pristimantis caryophyllaceus
5926109,Amphibs,Craugastoridae,Pristimantis cedros
641017,Amphibs,Craugastoridae,Pristimantis celator
414112,Amphibs,Craugastoridae,Pristimantis cerasinus
414096,Amphibs,Craugastoridae,Pristimantis ceuthospilus
414103,Amphibs,Craugastoridae,Pristimantis chalceus
4133038,Amphibs,Craugastoridae,Pristimantis charlottevillensis
254182,Amphibs,Craugastoridae,Pristimantis chiastonotus
4133111,Amphibs,Craugastoridae,Pristimantis chimu
1091980,Amphibs,Craugastoridae,Pristimantis chloronotus
7666279,Amphibs,Craugastoridae,Pristimantis chomskyi
4133227,Amphibs,Craugastoridae,Pristimantis chrysops
254192,Amphibs,Craugastoridae,Pristimantis citriogaster
4133036,Amphibs,Craugastoridae,Pristimantis colodactylus
310348,Amphibs,Craugastoridae,Pristimantis colomai
4133201,Amphibs,Craugastoridae,Pristimantis colonensis
4133055,Amphibs,Craugastoridae,Pristimantis colostichos
4948315,Amphibs,Craugastoridae,Pristimantis conservatio
310355,Amphibs,Craugastoridae,Pristimantis conspicillatus
4133064,Amphibs,Craugastoridae,Pristimantis cordovae
4133278,Amphibs,Craugastoridae,Pristimantis corniger
4133079,Amphibs,Craugastoridae,Pristimantis coronatus
4133153,Amphibs,Craugastoridae,Pristimantis corrugatus
4133124,Amphibs,Craugastoridae,Pristimantis cosnipatae
834919,Amphibs,Craugastoridae,Pristimantis cremnobates
834915,Amphibs,Craugastoridae,Pristimantis crenunguis
4133130,Amphibs,Craugastoridae,Pristimantis cristinae
836982,Amphibs,Craugastoridae,Pristimantis croceoinguinis
834911,Amphibs,Craugastoridae,Pristimantis crucifer
4133207,Amphibs,Craugastoridae,Pristimantis cruciocularis
918178,Amphibs,Craugastoridae,Pristimantis cruentus
834901,Amphibs,Craugastoridae,Pristimantis cryophilius
4133103,Amphibs,Craugastoridae,Pristimantis cryptomelas
4133106,Amphibs,Craugastoridae,Pristimantis cuentasi
4133132,Amphibs,Craugastoridae,Pristimantis culatensis
4133035,Amphibs,Craugastoridae,Pristimantis cuneirostris
580187,Amphibs,Craugastoridae,Pristimantis curtipes
360191,Amphibs,Craugastoridae,Pristimantis danae
4133083,Amphibs,Craugastoridae,Pristimantis degener
4133252,Amphibs,Craugastoridae,Pristimantis deinops
4133160,Amphibs,Craugastoridae,Pristimantis delicatus
4133276,Amphibs,Craugastoridae,Pristimantis delius
4133057,Amphibs,Craugastoridae,Pristimantis dendrobatoides
574923,Amphibs,Craugastoridae,Pristimantis devillei
6158783,Amphibs,Craugastoridae,Pristimantis deyi
4133198,Amphibs,Craugastoridae,Pristimantis diaphonus
4133135,Amphibs,Craugastoridae,Pristimantis diogenes
884861,Amphibs,Craugastoridae,Pristimantis dissimulatus
6158784,Amphibs,Craugastoridae,Pristimantis dorado
4133171,Amphibs,Craugastoridae,Pristimantis dorsopictus
1091976,Amphibs,Craugastoridae,Pristimantis duellmani
4133141,Amphibs,Craugastoridae,Pristimantis duende
4133096,Amphibs,Craugastoridae,Pristimantis dundeei
7070351,Amphibs,Craugastoridae,Pristimantis ecuadorensis
7666280,Amphibs,Craugastoridae,Pristimantis educatoris
837000,Amphibs,Craugastoridae,Pristimantis elegans
4133149,Amphibs,Craugastoridae,Pristimantis epacrus
4133075,Amphibs,Craugastoridae,Pristimantis eremitus
836991,Amphibs,Craugastoridae,Pristimantis eriphus
4133297,Amphibs,Craugastoridae,Pristimantis ernesti
7070352,Amphibs,Craugastoridae,Pristimantis erythroinguinis
209307,Amphibs,Craugastoridae,Pristimantis erythropleura
4133177,Amphibs,Craugastoridae,Pristimantis esmeraldas
6158785,Amphibs,Craugastoridae,Pristimantis espedeus
4133118,Amphibs,Craugastoridae,Pristimantis eugeniae
209323,Amphibs,Craugastoridae,Pristimantis euphronides
4133204,Amphibs,Craugastoridae,Pristimantis eurydactylus
4133082,Amphibs,Craugastoridae,Pristimantis exoristus
4133089,Amphibs,Craugastoridae,Pristimantis factiosus
4133059,Amphibs,Craugastoridae,Pristimantis fallax
4133258,Amphibs,Craugastoridae,Pristimantis turpinorum
4133192,Amphibs,Craugastoridae,Pristimantis fasciatus
732920,Amphibs,Craugastoridae,Pristimantis fenestratus
4133241,Amphibs,Craugastoridae,Pristimantis ruedai
941609,Amphibs,Craugastoridae,Pristimantis trepidotus
4133128,Amphibs,Craugastoridae,Pristimantis fetosus
4133184,Amphibs,Craugastoridae,Pristimantis flabellidiscus
4133156,Amphibs,Craugastoridae,Pristimantis floridus
836995,Amphibs,Craugastoridae,Pristimantis frater
4133257,Amphibs,Craugastoridae,Pristimantis gagliardoi
450455,Amphibs,Craugastoridae,Pristimantis galdi
4133090,Amphibs,Craugastoridae,Pristimantis ganonotus
260314,Amphibs,Craugastoridae,Pristimantis gentryi
4133107,Amphibs,Craugastoridae,Pristimantis ginesi
4133085,Amphibs,Craugastoridae,Pristimantis gladiator
783564,Amphibs,Craugastoridae,Pristimantis glandulosus
7666281,Amphibs,Craugastoridae,Pristimantis gloria
4133212,Amphibs,Craugastoridae,Pristimantis gracilis
7070353,Amphibs,Craugastoridae,Pristimantis gralarias
4133143,Amphibs,Craugastoridae,Pristimantis grandiceps
963887,Amphibs,Craugastoridae,Pristimantis gryllus
